Distribution,Param1,Param2,Count,Mean,Median,Mode,Pstdev,Min,Max
uniform,0,100,10000,50.0,50.0,,29.0,0.0,100.0
uniform,0,100,10000,50.0,50.0,,29.0,0.0,100.0
uniform,0,100,10000,50.0,51.0,,29.0,0.0,100.0
uniform,0,100,10000,50.0,50.0,,29.0,0.0,100.0
uniform,0,100,10000,50.0,49.0,,29.0,0.0,100.0
uniform,0,100,10000,50.0,50.0,,29.0,0.0,100.0
uniform,0,100,10000,50.0,50.0,,29.0,0.0,100.0
uniform,0,100,10000,49.0,49.0,,29.0,0.0,100.0
uniform,0,100,10000,50.0,50.0,,29.0,0.0,100.0
uniform,0,100,10000,50.0,50.0,,29.0,0.0,100.0
normal,50,15,10000,50.0,50.0,,15.0,-7.0,107.0
normal,50,15,10000,50.0,50.0,,15.0,-3.0,110.0
normal,50,15,10000,50.0,50.0,,15.0,-13.0,107.0
normal,50,15,10000,50.0,50.0,,15.0,-10.0,102.0
normal,50,15,10000,50.0,50.0,,15.0,-1.0,111.0
normal,50,15,10000,50.0,50.0,,15.0,-15.0,110.0
normal,50,15,10000,50.0,50.0,,15.0,-14.0,107.0
normal,50,15,10000,50.0,50.0,,15.0,-5.0,106.0
normal,50,15,10000,50.0,50.0,,15.0,-12.0,111.0
normal,50,15,10000,50.0,50.0,,15.0,-10.0,117.0
exponential,10,,10000,10.0,7.0,,10.0,0.0,83.0
exponential,10,,10000,10.0,7.0,,10.0,0.0,92.0
exponential,10,,10000,10.0,7.0,,10.0,0.0,80.0
exponential,10,,10000,10.0,7.0,,10.0,0.0,84.0
exponential,10,,10000,10.0,7.0,,10.0,0.0,99.0
exponential,10,,10000,10.0,7.0,,10.0,0.0,96.0
exponential,10,,10000,10.0,7.0,,10.0,0.0,103.0
exponential,10,,10000,10.0,7.0,,10.0,0.0,96.0
exponential,10,,10000,10.0,7.0,,10.0,0.0,119.0
exponential,10,,10000,10.0,7.0,,10.0,0.0,87.0
